,user_id,movie_id,rating,date
9319,94,576,2,1998-04-04 20:59:53
9320,94,581,4,1998-04-04 20:37:29
9321,94,583,3,1998-04-04 20:36:14
9322,94,584,4,1998-01-27 03:49:02
9323,94,585,3,1998-04-04 20:58:14
9324,94,586,1,1998-04-04 21:01:47
9325,94,587,4,1998-04-04 20:17:58
9326,94,588,4,1998-01-27 03:50:06
9327,94,589,5,1998-04-04 20:13:06
9328,94,597,2,1998-04-04 20:51:18
9329,94,603,4,1998-04-04 20:23:34
9330,94,616,4,1998-04-04 20:08:18
9331,94,622,3,1998-04-04 20:43:29
9332,94,624,2,1998-04-04 20:57:39
9333,94,625,4,1998-04-04 20:51:26
9334,94,627,3,1998-04-04 20:44:38
9335,94,629,4,1998-04-04 20:21:26
9336,94,631,5,1998-04-04 20:15:50
9337,94,636,4,1998-04-04 20:22:31
9338,94,637,3,1998-04-04 20:53:06
9339,94,642,4,1998-04-04 20:09:50
9340,94,644,5,1998-01-28 17:26:30
9341,94,646,5,1998-01-27 03:50:06
9342,94,647,5,1998-04-04 20:15:21
9343,94,650,5,1998-01-27 03:10:12
9344,94,651,5,1998-04-04 21:28:52
9345,94,652,4,1998-04-04 20:19:27
9346,94,654,5,1998-01-27 03:44:44
9347,94,655,4,1998-04-04 20:14:22
9348,94,657,5,1998-04-04 20:12:41
9349,94,658,3,1998-04-04 20:42:13
9350,94,665,3,1998-04-04 20:55:28
9351,94,670,3,1998-04-04 20:37:29
9352,94,673,3,1998-04-04 20:26:55
9353,94,674,3,1998-04-04 21:02:28
9354,94,679,4,1998-04-04 20:33:26
9355,94,684,4,1998-04-04 20:26:55
9356,94,685,4,1998-04-04 20:39:42
9357,94,686,4,1998-04-04 20:09:00
9358,94,690,4,1998-04-07 05:58:23
9359,94,692,4,1998-04-04 20:37:29
9360,94,693,4,1998-04-04 20:15:21
9361,94,696,4,1998-04-04 21:13:01
9362,94,700,2,1998-04-04 20:57:07
9363,94,703,3,1998-04-04 20:26:02
9364,94,710,3,1998-04-04 20:18:37
9365,94,715,4,1998-04-04 20:37:58
9366,94,716,3,1998-01-27 03:50:06
9367,94,721,2,1998-04-04 20:17:58
9368,94,722,2,1998-04-04 20:58:14
9369,94,723,3,1998-04-04 20:30:51
9370,94,727,5,1998-04-04 20:40:58
9371,94,728,2,1998-04-04 21:02:28
9372,94,731,3,1998-04-04 20:54:55
9373,94,732,3,1998-04-04 20:20:16
9374,94,735,5,1998-04-04 20:25:28
9375,94,736,5,1998-04-04 20:17:57
9376,94,737,4,1998-04-04 20:57:39
9377,94,738,2,1998-04-04 20:59:18
9378,94,739,2,1998-04-04 20:52:36
9379,94,741,4,1998-04-04 20:22:32
9380,94,742,3,1998-04-04 20:36:54
9381,94,746,4,1998-04-04 20:28:36
9382,94,750,4,1998-04-04 21:31:41
9383,94,763,3,1998-04-04 20:33:26
9384,94,765,3,1998-04-04 21:00:19
9385,94,768,3,1998-04-04 20:43:29
9386,94,780,3,1998-04-04 20:59:18
9387,94,783,2,1998-04-04 20:58:15
9388,94,786,3,1998-04-04 20:59:53
9389,94,792,4,1998-01-27 03:50:06
9390,94,797,2,1998-04-04 21:04:08
9391,94,800,3,1998-04-04 20:54:56
9392,94,806,4,1998-01-27 03:55:02
9393,94,808,2,1998-04-04 21:05:31
9394,94,809,2,1998-04-04 20:52:35
9395,94,810,3,1998-04-04 20:51:16
9396,94,813,5,1998-04-04 20:13:06
9397,94,820,1,1998-04-04 20:53:06
9398,94,823,3,1998-04-04 20:40:58
9399,94,824,4,1998-04-04 20:48:02
9400,94,829,2,1998-04-04 21:20:00
9401,94,860,2,1998-04-04 21:01:46
9402,94,864,2,1998-04-04 20:56:37
9403,94,921,5,1998-04-04 21:28:52
9404,94,923,5,1998-01-27 06:31:25
9405,94,928,3,1998-04-04 21:02:54
9406,94,930,2,1998-04-04 21:19:07
9407,94,932,2,1998-04-04 21:18:11
9408,94,939,4,1998-01-27 03:57:03
9409,94,942,4,1998-04-04 20:29:09
9410,94,943,3,1998-04-04 20:38:58
9411,94,944,1,1998-04-04 21:00:19
9412,94,946,3,1998-04-04 20:53:37
9413,94,949,5,1998-01-27 03:52:40
9414,94,951,3,1998-04-04 20:36:54
9415,94,959,5,1998-04-04 21:28:52
9416,94,961,4,1998-04-04 20:21:57
9417,94,969,4,1998-04-04 20:17:06
9418,94,993,4,1998-04-04 21:11:43
9419,94,997,4,1998-04-04 20:53:10
9420,94,1004,3,1998-04-04 20:59:53
9421,94,1007,4,1998-04-04 21:11:22
9422,94,1009,4,1998-04-04 20:47:25
9423,94,1010,4,1998-04-04 20:18:37
9424,94,1011,4,1998-04-04 20:36:54
9425,94,1012,4,1998-04-04 21:08:20
9426,94,1014,4,1998-04-04 21:10:56
9427,94,1028,2,1998-04-04 20:56:35
9428,94,1032,2,1998-04-04 21:03:27
9429,94,1044,4,1998-04-04 20:42:35
9430,94,1045,4,1998-04-04 20:30:15
9431,94,1046,2,1998-04-04 20:54:22
9432,94,1048,4,1998-04-04 20:44:38
9433,94,1058,4,1998-04-04 20:43:29
9434,94,1065,4,1998-01-27 03:49:02
9435,94,1073,5,1998-04-04 20:09:00
9436,94,1074,2,1998-04-04 20:57:07
9437,94,1089,2,1998-04-04 21:20:29
9438,94,1091,3,1998-04-04 20:38:26
9439,94,1101,3,1998-04-04 20:09:50
9440,94,1110,4,1998-04-04 20:46:41
9441,94,1118,4,1998-04-04 20:41:22
9442,94,1119,4,1998-04-04 20:54:21
9443,94,1135,4,1998-04-04 20:44:06
9444,94,1140,2,1998-04-04 20:55:28
9445,94,1147,4,1998-01-28 17:25:54
9446,94,1153,4,1998-04-04 20:29:37
9447,94,1188,3,1998-04-04 20:58:45
9448,94,1199,3,1998-04-04 21:19:58
9449,94,1206,3,1998-04-04 20:59:53
9450,94,1209,2,1998-04-04 20:57:39
9451,94,1210,3,1998-04-04 20:59:18
9452,94,1211,5,1998-04-04 20:40:58
9453,94,1218,4,1998-04-04 20:41:51
9454,94,1219,4,1998-04-04 20:38:26
9455,94,1221,3,1998-04-04 20:20:16
9456,94,1222,3,1998-04-04 21:04:08
9457,94,1223,4,1998-04-04 20:24:54
9458,94,1225,3,1998-04-04 20:54:22
9459,94,1226,4,1998-04-04 21:08:01
9460,95,2,2,1998-03-03 20:11:49
9461,95,3,1,1997-11-10 20:31:21
9462,95,7,5,1997-11-10 21:28:49
9463,95,8,5,1997-11-10 21:44:22
9464,95,14,5,1997-11-10 21:28:49
9465,95,15,4,1997-11-10 20:51:02
9466,95,22,4,1998-03-03 19:39:13
9467,95,24,3,1997-11-10 20:09:02
9468,95,25,3,1997-11-10 20:09:57
9469,95,26,3,1997-11-26 19:19:11
9470,95,28,4,1997-11-10 21:33:23
9471,95,31,4,1998-03-03 19:48:33
9472,95,32,1,1998-03-03 19:52:06
9473,95,33,3,1997-11-26 19:15:04
9474,95,43,2,1997-11-26 19:25:56
9475,95,48,4,1997-11-10 21:31:40
9476,95,49,3,1997-11-10 21:50:04
9477,95,50,5,1997-11-10 21:28:49
9478,95,51,4,1997-11-10 21:45:53
9479,95,52,4,1997-11-10 21:53:20
9480,95,58,3,1997-11-10 21:37:14
9481,95,62,4,1997-11-10 21:12:34
9482,95,63,3,1997-11-26 19:23:38
9483,95,64,5,1997-11-10 21:34:45
9484,95,65,4,1997-11-10 21:38:38
9485,95,67,2,1997-11-10 21:41:49
9486,95,69,5,1997-11-10 21:43:30
9487,95,70,4,1997-11-26 19:19:11
9488,95,71,5,1997-11-26 19:41:28
9489,95,72,2,1997-11-26 19:09:49
9490,95,73,4,1997-11-10 21:42:41
9491,95,77,4,1997-11-26 19:15:46
9492,95,78,3,1998-03-03 20:28:21
9493,95,79,4,1997-11-10 21:10:31
9494,95,82,3,1997-11-10 21:13:28
9495,95,83,5,1997-11-26 19:41:28
9496,95,88,4,1997-11-26 19:03:36
9497,95,89,3,1997-11-10 21:12:33
9498,95,90,2,1997-11-26 19:22:46
9499,95,91,5,1997-11-26 19:41:28
9500,95,94,5,1997-11-26 19:41:28
9501,95,95,3,1997-11-10 21:41:49
9502,95,96,4,1997-11-10 21:11:38
9503,95,97,4,1997-11-10 21:50:52
9504,95,98,4,1997-11-10 21:29:45
9505,95,99,4,1998-03-03 19:51:39
9506,95,101,1,1997-11-10 21:53:20
9507,95,102,4,1997-11-26 19:27:54
9508,95,110,2,1997-11-26 19:25:23
9509,95,111,4,1997-11-10 20:33:32
9510,95,117,4,1997-11-10 20:26:59
9511,95,121,4,1997-11-10 20:35:14
9512,95,127,4,1997-11-10 20:51:02
9513,95,128,3,1997-11-10 21:12:34
9514,95,132,3,1997-11-26 19:03:13
9515,95,133,3,1998-03-03 19:45:41
9516,95,137,3,1997-11-10 20:06:44
9517,95,139,4,1997-11-26 19:24:10
9518,95,140,3,1997-11-10 21:56:54
9519,95,141,4,1998-03-03 19:50:31
9520,95,142,4,1997-11-26 19:24:09
9521,95,143,4,1997-11-26 19:19:11
9522,95,144,5,1997-11-10 21:28:49
9523,95,151,4,1997-11-10 20:22:33
9524,95,153,5,1997-11-10 21:23:42
9525,95,161,3,1997-11-10 21:11:38
9526,95,168,4,1997-11-10 21:39:30
9527,95,170,5,1997-11-26 19:41:28
9528,95,173,5,1997-11-10 21:49:07
9529,95,174,5,1997-11-10 21:10:31
9530,95,175,5,1997-11-10 21:33:23
9531,95,176,3,1997-11-10 21:11:38
9532,95,177,3,1997-11-10 21:13:28
9533,95,178,5,1997-11-10 21:34:12
9534,95,179,3,1997-11-26 19:01:49
9535,95,180,3,1997-11-26 19:00:52
9536,95,181,4,1997-11-10 20:22:33
9537,95,182,2,1997-11-10 21:43:30
9538,95,183,5,1997-11-10 21:28:49
9539,95,185,3,1997-11-10 21:38:06
9540,95,186,5,1997-11-26 19:41:28
9541,95,188,3,1997-11-10 21:12:34
9542,95,190,4,1998-03-03 19:48:33
9543,95,191,5,1997-11-10 21:42:41
9544,95,193,3,1997-11-10 21:48:02
9545,95,194,5,1997-11-10 21:33:23
9546,95,195,5,1997-11-10 21:10:31
9547,95,196,4,1997-11-10 21:45:54
9548,95,197,4,1998-03-03 19:44:03
9549,95,198,5,1997-11-26 19:00:23
9550,95,199,5,1997-11-26 19:02:44
9551,95,200,2,1998-03-03 19:49:12
9552,95,202,4,1997-11-10 21:43:29
9553,95,203,3,1997-11-10 21:54:48
9554,95,204,5,1997-11-10 21:32:42
9555,95,205,3,1998-03-03 19:46:52
9556,95,207,5,1997-11-26 19:06:04
9557,95,208,4,1997-11-10 21:45:53
9558,95,209,4,1997-11-10 21:23:41
9559,95,210,5,1997-11-10 21:16:06
9560,95,211,3,1997-11-10 21:34:12
9561,95,215,4,1997-11-10 21:41:49
9562,95,216,5,1997-11-26 19:41:27
9563,95,219,4,1997-11-26 19:30:58
9564,95,226,4,1997-11-10 21:15:13
9565,95,227,2,1997-11-26 19:25:56
9566,95,228,4,1997-11-10 21:10:31
9567,95,229,3,1997-11-10 21:13:28
9568,95,232,4,1997-11-10 21:15:13
9569,95,234,2,1997-11-10 21:38:06
9570,95,237,2,1997-11-10 20:11:48
9571,95,238,5,1997-11-26 19:00:23
9572,95,239,3,1997-11-10 21:44:22
9573,95,241,3,1997-11-10 21:13:28
9574,95,250,4,1997-12-22 15:19:49
9575,95,257,5,1997-11-10 21:28:49
9576,95,265,3,1997-11-10 21:15:13
9577,95,274,4,1997-11-10 20:31:21
9578,95,275,3,1997-11-10 20:13:39
9579,95,282,4,1997-11-26 19:45:06
9580,95,286,5,1997-11-10 20:22:33
9581,95,289,2,1997-11-10 19:53:10
9582,95,290,3,1997-11-10 20:32:53
9583,95,294,2,1998-01-08 13:28:03
9584,95,328,5,1998-03-03 19:38:41
9585,95,356,4,1997-11-26 19:05:17
9586,95,357,4,1997-11-10 21:45:17
9587,95,366,4,1997-11-26 19:30:28
9588,95,371,2,1998-03-03 20:11:49
9589,95,378,4,1998-03-03 19:51:39
9590,95,381,4,1997-11-26 19:14:38
9591,95,385,4,1997-11-10 21:13:28
9592,95,386,2,1997-11-26 19:25:56
9593,95,389,4,1997-11-26 19:26:28
9594,95,391,2,1997-11-10 21:16:06
9595,95,392,3,1997-11-26 19:10:28
9596,95,393,5,1997-11-26 19:14:38
9597,95,395,3,1998-03-03 20:28:48
9598,95,398,1,1998-03-03 20:26:44
9599,95,399,4,1997-11-26 19:27:29
9600,95,402,3,1997-11-26 19:09:49
9601,95,403,1,1997-11-10 21:14:17
9602,95,404,5,1998-03-03 19:48:33
9603,95,405,3,1997-11-10 20:35:59
9604,95,415,3,1998-03-03 20:23:02
9605,95,416,4,1998-03-03 19:56:01
9606,95,417,3,1998-03-03 20:15:58
9607,95,419,4,1997-11-10 21:49:07
9608,95,420,4,1998-03-03 20:13:21
9609,95,422,2,1998-03-03 20:24:25
9610,95,423,5,1997-11-26 19:11:19
9611,95,431,3,1997-11-10 21:17:09
9612,95,432,3,1997-11-10 21:38:06
9613,95,433,4,1997-11-26 19:19:10
9614,95,436,5,1997-11-10 21:49:07
9615,95,443,3,1997-11-10 21:52:27
9616,95,445,4,1998-03-03 20:17:52
9617,95,447,2,1997-11-26 19:22:46
9618,95,448,3,1997-11-10 21:36:23
9619,95,449,3,1997-11-10 21:17:45
9620,95,450,2,1997-11-26 19:33:07
9621,95,451,3,1997-11-26 19:24:09
9622,95,462,4,1997-11-10 21:23:42
9623,95,463,5,1997-11-26 19:41:27
9624,95,465,3,1997-12-22 15:18:38
9625,95,471,5,1998-01-08 13:27:31
9626,95,472,5,1997-11-10 21:28:49
9627,95,473,4,1997-11-10 20:22:33
9628,95,474,4,1997-11-26 19:01:49
9629,95,483,3,1997-11-10 21:51:37
9630,95,485,5,1998-03-03 19:42:09
9631,95,491,4,1997-11-10 21:36:23
9632,95,495,4,1998-03-03 19:52:40
9633,95,496,4,1997-11-10 21:52:26
9634,95,498,3,1997-11-10 21:30:45
9635,95,505,3,1998-03-03 19:48:33
9636,95,506,3,1998-03-03 19:49:12
9637,95,507,4,1997-11-26 19:07:06
9638,95,509,4,1997-11-10 21:35:28
9639,95,510,4,1997-11-10 21:09:48
9640,95,511,4,1997-11-10 21:11:38
9641,95,514,2,1998-03-03 19:41:16
9642,95,515,5,1997-11-10 21:28:49
9643,95,518,4,1998-03-03 19:41:16
9644,95,520,4,1997-11-10 21:39:30
9645,95,523,4,1997-11-10 21:32:42
9646,95,532,4,1997-12-01 21:32:54
9647,95,539,4,1998-01-08 13:27:02
9648,95,542,2,1998-03-03 19:40:39
9649,95,550,4,1997-11-10 21:19:08
9650,95,552,1,1998-03-03 20:20:22
9651,95,554,3,1997-11-10 21:19:08
9652,95,560,1,1997-11-26 19:22:46
9653,95,566,2,1997-11-10 21:16:34
9654,95,568,4,1997-11-10 21:16:34
9655,95,573,1,1998-03-03 19:53:28
9656,95,586,2,1997-12-08 16:47:52
9657,95,588,3,1997-11-10 21:53:20
9658,95,591,5,1997-11-26 19:41:27
9659,95,596,2,1997-11-10 20:27:31
9660,95,597,3,1997-11-10 20:44:23
9661,95,622,4,1997-11-26 19:14:38
9662,95,623,3,1997-11-26 19:26:28
9663,95,627,4,1997-11-26 19:24:48
9664,95,631,4,1997-11-26 19:47:07
9665,95,636,1,1997-11-10 21:16:06
9666,95,640,3,1997-11-26 19:15:46
9667,95,648,3,1998-03-03 19:42:50
9668,95,649,4,1997-11-26 19:14:38
9669,95,650,4,1997-11-26 19:22:12
9670,95,651,5,1997-11-10 21:16:34
9671,95,655,4,1997-11-10 21:41:49
9672,95,657,5,1997-11-10 21:51:37
9673,95,660,5,1997-11-26 19:10:56
9674,95,665,2,1997-11-10 21:17:46
9675,95,671,3,1997-11-26 19:04:05
9676,95,674,2,1997-11-26 19:21:44
9677,95,675,2,1998-03-03 19:45:10
9678,95,679,2,1997-11-10 21:15:13
9679,95,683,4,1997-11-10 20:22:33
9680,95,692,4,1997-11-10 21:48:02
9681,95,699,2,1997-12-22 15:23:07
9682,95,705,5,1997-11-26 19:02:44
9683,95,707,3,1997-11-26 19:20:09
9684,95,708,2,1997-11-26 19:19:11
9685,95,712,2,1998-03-03 20:20:00
9686,95,715,1,1997-11-26 19:21:00
9687,95,716,3,1997-11-10 21:41:49
9688,95,720,2,1997-11-10 21:15:13
9689,95,728,3,1997-12-22 15:22:39
9690,95,736,4,1998-03-03 19:42:50
9691,95,737,3,1997-11-10 21:23:41
9692,95,739,3,1997-11-26 19:31:29
9693,95,742,4,1997-11-10 20:25:12
9694,95,747,5,1997-11-26 19:41:28
9695,95,768,1,1998-03-03 20:17:52
9696,95,779,3,1997-11-26 19:24:48
9697,95,781,2,1997-11-26 19:28:15
9698,95,791,3,1997-11-26 19:27:29
9699,95,815,3,1997-11-10 20:28:28
9700,95,843,4,1997-11-26 19:27:28
9701,95,855,3,1998-03-03 19:50:09
9702,95,862,1,1998-01-08 13:28:20
9703,95,878,1,1997-12-08 16:47:03
9704,95,892,3,1997-12-22 15:18:10
9705,95,946,3,1998-03-03 20:21:29
9706,95,960,2,1998-03-03 19:42:09
9707,95,968,5,1997-11-26 19:05:17
9708,95,971,3,1997-11-10 21:44:22
9709,95,976,2,1997-11-10 21:01:43
9710,95,1018,3,1997-11-10 21:55:46
9711,95,1047,3,1997-11-10 20:31:21
9712,95,1090,1,1998-03-03 20:27:49
9713,95,1091,3,1997-11-26 19:30:58
9714,95,1101,2,1997-11-10 21:39:30
9715,95,1116,4,1998-03-03 20:15:37
9716,95,1126,4,1997-11-10 21:30:45
9717,95,1133,3,1997-11-26 19:26:56
9718,95,1188,2,1997-11-26 19:33:07
9719,95,1206,4,1998-03-03 20:15:37
9720,95,1219,1,1998-03-03 20:21:29
9721,95,1221,4,1997-11-26 19:27:28
9722,95,1222,2,1997-11-26 19:30:02
9723,95,1227,2,1997-11-26 19:29:41
9724,95,1228,3,1997-11-26 19:31:29
9725,95,1229,2,1997-11-10 21:53:20
9726,95,1230,1,1998-03-03 20:28:21
9727,95,1231,1,1997-11-26 19:33:07
9728,96,1,5,1998-01-10 03:39:34
9729,96,7,5,1998-01-10 03:43:31
9730,96,23,5,1998-01-10 03:32:03
9731,96,42,1,1998-01-10 03:33:34
9732,96,50,5,1998-01-10 03:29:37
9733,96,56,5,1998-01-10 03:35:36
9734,96,64,5,1998-01-10 03:35:36
9735,96,79,4,1998-01-10 03:38:20
9736,96,83,3,1998-01-10 03:42:38
9737,96,89,5,1998-01-10 03:28:16
9738,96,96,4,1998-01-10 03:38:51
9739,96,98,5,1998-01-10 03:33:34
9740,96,100,5,1998-01-10 03:42:38
9741,96,127,5,1998-01-10 03:33:34
9742,96,144,4,1998-01-10 03:34:10
9743,96,170,5,1998-01-10 03:44:26
9744,96,173,3,1998-01-10 03:26:31
9745,96,174,5,1998-01-10 03:30:20
9746,96,176,4,1998-01-10 03:42:38
9747,96,181,5,1998-01-10 03:41:27
9748,96,182,4,1998-01-10 03:26:31
9749,96,183,4,1998-01-10 03:32:03
9750,96,185,5,1998-01-10 03:44:26
9751,96,187,5,1998-01-10 03:26:31
9752,96,190,4,1998-01-10 03:29:38
9753,96,194,2,1998-01-10 03:36:32
9754,96,195,5,1998-01-10 03:32:39
9755,96,196,4,1998-01-10 03:30:57
9756,96,198,5,1998-01-10 03:37:45
9757,96,200,5,1998-01-10 03:33:35
9758,96,216,4,1998-01-10 03:31:35
9759,96,234,4,1998-01-10 03:35:36
9760,96,238,4,1998-01-10 03:34:10
9761,96,265,5,1998-01-10 03:42:38
9762,96,318,5,1998-01-10 03:30:57
9763,96,423,5,1998-01-10 03:30:57
9764,96,435,3,1998-01-10 03:38:20
9765,96,445,4,1998-01-10 03:31:35
9766,96,474,4,1998-01-10 03:31:35
9767,96,478,2,1998-01-10 03:32:03
9768,96,483,5,1998-01-10 03:30:57
9769,96,486,3,1998-01-10 03:36:32
9770,96,514,4,1998-01-10 03:29:37
9771,96,525,2,1998-01-10 03:27:40
9772,96,1154,5,1998-01-10 03:46:33
9773,96,1232,5,1998-01-10 03:46:57
9774,97,1,4,1998-01-08 05:55:11
9775,97,7,5,1998-01-08 05:55:39
9776,97,23,5,1998-01-08 06:05:53
9777,97,28,5,1998-01-08 05:52:58
9778,97,32,5,1998-01-08 06:09:51
9779,97,69,5,1998-01-08 06:06:56
9780,97,79,5,1998-01-08 05:53:37
9781,97,82,4,1998-01-08 06:05:52
9782,97,83,1,1998-01-08 05:53:37
9783,97,96,5,1998-01-08 06:08:32
9784,97,97,5,1998-01-08 06:05:25
9785,97,100,2,1998-01-08 05:52:58
9786,97,132,5,1998-01-08 05:51:33
9787,97,133,1,1998-01-08 06:07:35
9788,97,135,5,1998-01-08 05:50:52
9789,97,153,5,1998-01-08 06:08:06
9790,97,168,4,1998-01-08 05:51:33
9791,97,169,5,1998-01-08 05:54:47
9792,97,172,4,1998-01-08 05:55:39
9793,97,173,3,1998-01-08 05:52:08
9794,97,174,4,1998-01-08 05:53:37
9795,97,175,5,1998-01-08 06:06:56
9796,97,183,5,1998-01-08 05:55:11
9797,97,186,3,1998-01-08 06:06:14
9798,97,189,4,1998-01-08 05:54:47
9799,97,191,5,1998-01-08 06:04:32
9800,97,192,1,1998-01-08 05:52:58
9801,97,193,4,1998-01-08 05:56:37
9802,97,195,5,1998-01-08 05:56:06
9803,97,197,3,1998-01-08 06:07:35
9804,97,202,5,1998-01-08 06:04:09
9805,97,204,5,1998-01-08 05:56:06
9806,97,205,2,1998-01-08 05:53:37
9807,97,208,5,1998-01-08 06:09:04
9808,97,357,5,1998-01-08 06:04:53
9809,97,408,5,1998-01-08 05:50:52
9810,97,423,5,1998-01-08 06:04:32
9811,97,428,4,1998-01-08 06:05:53
9812,97,429,4,1998-01-08 05:54:20
9813,97,430,5,1998-01-08 05:51:33
9814,97,431,3,1998-01-08 06:06:56
9815,97,432,4,1998-01-08 05:56:37
9816,97,434,4,1998-01-08 06:09:51
9817,97,435,4,1998-01-08 05:52:32
9818,97,466,3,1998-01-08 06:04:09
9819,97,496,2,1998-01-08 05:51:33
9820,97,526,3,1998-01-08 06:08:07
9821,97,603,4,1998-01-08 05:53:37
9822,97,655,5,1998-01-08 05:54:20
9823,97,661,5,1998-01-08 05:53:37
9824,97,663,5,1998-01-08 06:09:51
9825,97,919,5,1998-01-08 06:06:56
9826,97,1126,3,1998-01-08 06:08:07
9827,98,25,5,1997-11-25 23:05:11
9828,98,88,3,1997-11-25 23:04:47
9829,98,152,3,1997-11-25 23:02:48
9830,98,168,2,1997-11-25 23:00:34
9831,98,173,1,1997-11-25 23:02:15
9832,98,194,5,1997-11-25 23:01:38
9833,98,210,4,1997-11-25 23:02:48
9834,98,211,4,1997-11-25 22:59:57
9835,98,322,3,1997-11-25 22:56:26
9836,98,428,5,1997-11-25 23:00:34
9837,98,435,5,1997-11-25 23:02:47
9838,98,502,2,1997-11-25 23:04:13
9839,98,514,5,1997-11-25 23:01:38
9840,98,523,5,1997-11-25 23:02:47
9841,98,629,5,1997-11-25 23:05:11
9842,98,659,5,1997-11-25 23:01:01
9843,98,988,1,1997-11-25 22:57:48
9844,99,1,4,1998-02-03 15:07:39
9845,99,3,3,1998-01-24 22:00:37
9846,99,7,4,1998-01-24 21:53:04
9847,99,11,5,1998-01-24 22:15:38
9848,99,12,5,1998-01-24 22:20:58
9849,99,22,5,1998-01-24 22:06:36
9850,99,25,3,1998-01-24 21:57:05
9851,99,28,3,1998-01-24 22:22:58
9852,99,56,5,1998-01-24 22:10:33
9853,99,64,5,1998-01-24 22:22:58
9854,99,66,3,1998-02-03 15:17:27
9855,99,69,4,1998-01-24 22:10:33
9856,99,92,4,1998-01-24 22:27:17
9857,99,98,5,1998-01-24 22:06:36
9858,99,100,5,1998-01-24 21:53:33
9859,99,105,2,1998-01-24 22:02:33
9860,99,107,3,1998-01-24 21:58:58
9861,99,116,2,1998-02-26 05:03:39
9862,99,117,5,1998-01-24 21:53:04
9863,99,118,2,1998-01-24 22:00:37
9864,99,120,2,1998-01-24 22:04:32
9865,99,121,3,1998-01-24 22:01:01
9866,99,123,3,1998-01-24 21:56:37
9867,99,124,2,1998-01-24 21:54:46
9868,99,125,4,1998-01-24 21:54:00
9869,99,147,5,1998-01-24 21:56:37
9870,99,168,5,1998-01-24 22:19:34
9871,99,172,5,1998-01-24 22:12:32
9872,99,173,4,1998-01-24 22:14:22
9873,99,174,5,1998-01-24 22:08:25
9874,99,181,5,1998-01-24 22:15:38
9875,99,182,4,1998-02-03 15:13:30
9876,99,196,4,1998-01-24 22:22:58
9877,99,201,3,1998-01-24 22:19:08
9878,99,203,4,1998-01-24 22:25:23
9879,99,204,4,1998-01-24 22:12:32
9880,99,210,5,1998-01-24 22:08:25
9881,99,232,4,1998-02-03 15:17:55
9882,99,237,5,1998-01-24 21:54:46
9883,99,238,4,1998-01-24 22:23:36
9884,99,240,4,1998-01-24 22:01:19
9885,99,245,3,1998-01-24 21:48:20
9886,99,255,3,1998-02-26 05:03:39
9887,99,258,5,1998-01-24 21:51:36
9888,99,265,3,1998-01-24 22:10:33
9889,99,273,5,1998-02-06 15:48:25
9890,99,275,1,1998-02-26 05:03:39
9891,99,276,2,1998-01-24 21:56:13
9892,99,282,3,1998-01-24 21:52:33
9893,99,288,4,1998-01-24 21:44:07
9894,99,290,4,1998-02-03 15:10:28
9895,99,294,4,1998-01-24 21:47:33
9896,99,300,4,1998-01-24 21:46:37
9897,99,310,3,1998-01-24 21:45:48
9898,99,312,2,1998-01-24 21:49:36
9899,99,313,5,1998-01-24 21:45:48
9900,99,315,4,1998-01-24 21:47:59
9901,99,322,3,1998-01-24 21:48:19
9902,99,326,3,1998-01-24 21:44:27
9903,99,328,4,1998-01-24 21:51:36
9904,99,329,4,1998-02-03 15:09:22
9905,99,331,3,1998-01-24 21:44:07
9906,99,332,3,1998-01-24 21:45:48
9907,99,338,4,1998-01-24 21:48:59
9908,99,342,1,1998-01-24 21:45:48
9909,99,345,3,1998-01-24 21:51:36
9910,99,346,4,1998-01-24 21:46:55
9911,99,348,4,1998-02-03 15:09:22
9912,99,354,2,1998-02-26 05:02:12
9913,99,358,2,1998-01-24 21:48:40
9914,99,363,4,1998-01-24 22:01:02
9915,99,367,4,1998-02-03 15:17:55
9916,99,369,4,1998-01-24 22:03:02
9917,99,402,4,1998-01-24 22:23:37
9918,99,405,4,1998-01-24 21:53:33
9919,99,406,3,1998-01-24 22:02:33
9920,99,409,2,1998-01-24 22:03:31
9921,99,410,5,1998-01-24 22:01:02
9922,99,413,3,1998-01-24 22:01:39
9923,99,421,3,1998-01-24 22:26:12
9924,99,433,4,1998-02-06 15:48:25
9925,99,456,3,1998-01-24 22:05:04
9926,99,471,4,1998-01-24 21:58:11
9927,99,472,3,1998-01-24 22:00:10
9928,99,473,4,1998-01-24 22:02:33
9929,99,475,5,1998-01-24 21:53:05
9930,99,508,4,1998-01-24 21:54:00
9931,99,544,4,1998-01-24 21:59:43
9932,99,546,4,1998-01-24 22:02:33
9933,99,591,4,1998-01-24 21:54:00
9934,99,595,4,1998-01-24 22:05:04
9935,99,597,4,1998-01-24 22:00:10
9936,99,619,4,1998-01-24 21:58:11
9937,99,628,4,1998-01-24 21:53:33
9938,99,651,5,1998-01-24 22:10:33
9939,99,676,4,1998-01-24 21:54:46
9940,99,678,2,1998-01-24 21:47:59
9941,99,682,2,1998-01-24 21:46:11
9942,99,685,3,1998-01-24 21:54:00
9943,99,694,1,1998-01-24 22:23:36
9944,99,741,3,1998-01-24 21:54:46
9945,99,742,5,1998-01-24 21:58:34
9946,99,748,4,1998-01-24 21:47:16
9947,99,751,4,1998-01-24 21:46:37
9948,99,762,2,1998-01-24 22:03:31
9949,99,763,5,1998-01-24 21:58:58
9950,99,780,5,1998-02-06 15:46:47
