,user_id,movie_id,rating,date
29600,525,300,4,1997-12-02 17:53:37
29601,303,1073,4,1997-11-14 00:26:31
29602,90,174,5,1998-03-31 22:37:46
29603,308,842,3,1998-02-17 18:28:19
29604,60,418,3,1997-12-28 16:42:22
29605,313,485,3,1998-03-27 16:33:45
29606,458,521,4,1998-02-02 05:29:37
29607,345,241,4,1998-01-16 23:09:02
29608,467,340,3,1997-11-14 18:29:58
29609,393,1040,3,1998-02-17 19:56:50
29610,151,638,5,1997-11-14 17:33:39
29611,471,969,2,1998-03-13 22:29:14
29612,426,610,4,1997-11-13 18:09:10
29613,347,276,3,1997-12-09 07:30:57
29614,43,172,4,1998-01-04 23:05:35
29615,506,678,3,1997-11-09 11:26:14
29616,532,312,2,1998-01-12 08:40:22
29617,160,201,5,1997-10-14 19:45:46
29618,307,200,3,1997-10-17 19:51:15
29619,450,632,5,1997-12-17 21:58:34
29620,295,513,4,1997-11-14 14:24:52
29621,535,489,4,1997-11-15 18:36:40
29622,495,62,3,1998-02-28 03:18:57
29623,22,988,1,1997-11-07 07:18:36
29624,141,261,1,1998-02-02 19:31:44
29625,524,742,3,1998-01-12 17:50:46
29626,519,335,5,1997-12-27 18:49:55
29627,291,12,5,1997-09-21 09:38:21
29628,33,294,3,1998-04-07 15:49:26
29629,90,317,4,1998-03-31 22:33:46
29630,504,71,5,1998-02-19 17:28:41
29631,363,121,2,1998-04-02 06:09:53
29632,90,896,3,1998-03-31 22:09:23
29633,346,2,5,1997-09-26 08:44:33
29634,497,386,2,1997-11-12 19:31:51
29635,234,1205,1,1998-04-11 22:58:21
29636,339,474,4,1998-03-27 20:58:06
29637,546,928,4,1998-01-18 16:32:12
29638,445,313,2,1998-03-27 08:43:26
29639,301,111,1,1997-12-14 04:45:08
29640,332,1047,3,1998-02-20 01:37:32
29641,504,716,4,1998-02-19 17:32:12
29642,543,982,3,1997-10-21 16:51:16
29643,496,1473,3,1997-10-05 17:29:08
29644,416,264,3,1997-10-12 22:55:38
29645,399,393,4,1997-12-17 07:24:15
29646,119,226,3,1998-02-09 15:37:45
29647,481,507,4,1998-01-26 15:32:53
29648,543,83,4,1997-10-22 19:10:41
29649,524,506,4,1998-01-12 19:55:38
29650,299,811,4,1997-10-26 15:46:34
29651,194,118,3,1997-11-14 20:27:09
29652,293,942,4,1998-03-03 06:40:10
29653,283,625,3,1997-11-12 01:26:47
29654,450,663,4,1997-12-17 15:36:59
29655,387,102,3,1998-02-03 05:27:49
29656,498,218,3,1997-12-12 21:24:37
29657,313,144,4,1998-03-27 16:12:24
29658,474,346,5,1998-02-19 18:58:08
29659,315,1065,4,1997-11-17 20:45:26
29660,393,1224,3,1998-03-10 18:39:36
29661,500,83,4,1998-02-27 00:12:30
29662,452,259,2,1998-02-26 11:55:19
29663,323,763,4,1997-11-05 14:17:39
29664,206,359,1,1998-02-22 20:39:40
29665,458,753,4,1998-02-02 05:25:10
29666,101,841,2,1997-10-18 01:06:03
29667,291,475,5,1997-09-21 01:34:59
29668,429,805,3,1997-12-17 19:12:43
29669,331,198,4,1997-10-18 17:43:54
29670,222,391,3,1997-12-02 11:03:55
29671,262,485,4,1997-11-17 19:02:43
29672,405,519,2,1998-01-23 09:00:25
29673,426,98,4,1997-11-13 17:38:57
29674,363,88,2,1998-04-02 06:21:27
29675,43,559,1,1998-01-04 23:27:48
29676,393,843,3,1998-03-12 19:44:21
29677,96,238,4,1998-01-10 03:34:10
29678,548,322,4,1998-03-28 00:05:09
29679,543,95,3,1997-09-21 18:15:28
29680,336,1011,2,1997-10-25 04:42:16
29681,263,204,4,1998-03-30 23:00:54
29682,405,710,4,1998-01-23 09:21:08
29683,64,237,4,1998-03-12 22:05:10
29684,530,156,4,1998-01-03 01:19:41
29685,450,878,2,1998-01-06 14:55:34
29686,506,295,4,1997-11-09 11:27:25
29687,454,210,4,1997-12-12 20:59:21
29688,452,97,4,1998-01-22 13:42:40
29689,109,122,2,1997-11-26 22:31:33
29690,489,355,5,1998-04-01 16:24:32
29691,215,636,2,1998-04-01 13:18:10
29692,459,255,4,1997-11-15 03:13:33
29693,226,507,2,1998-01-04 04:45:46
29694,312,855,5,1998-04-04 14:18:58
29695,416,316,3,1998-02-28 21:07:10
29696,195,508,3,1998-02-06 16:28:39
29697,523,83,5,1998-01-02 00:27:50
29698,447,845,3,1997-11-06 22:17:58
29699,551,405,3,1998-04-17 03:26:52
29700,495,831,1,1998-02-28 03:42:05
29701,450,132,5,1997-12-17 16:00:22
29702,354,9,3,1998-03-30 00:10:07
29703,315,276,4,1997-11-17 20:45:26
29704,484,1,5,1997-12-06 23:14:18
29705,535,923,4,1997-11-15 18:12:11
29706,327,644,3,1998-02-17 20:30:10
29707,336,125,3,1997-10-25 06:13:52
29708,303,1142,4,1997-11-14 21:57:39
29709,363,200,3,1998-04-02 05:45:18
29710,393,1239,3,1998-03-12 19:05:08
29711,286,763,2,1997-10-10 22:16:49
29712,290,69,4,1997-11-25 16:01:36
29713,399,48,3,1997-12-17 09:11:08
29714,542,508,3,1998-02-03 19:06:02
29715,480,298,2,1998-03-29 21:41:05
29716,439,288,3,1997-12-23 15:53:44
29717,435,834,5,1998-01-07 01:01:50
29718,189,97,4,1998-04-22 20:39:39
29719,503,385,1,1997-11-25 15:38:18
29720,211,1127,1,1997-11-13 22:49:55
29721,407,172,4,1997-09-23 19:47:17
29722,339,737,3,1998-03-27 21:46:20
29723,2,287,3,1998-02-27 03:47:15
29724,535,454,3,1997-11-15 18:18:14
29725,92,1157,2,1997-10-02 17:13:55
29726,249,309,3,1997-11-15 05:24:16
29727,521,238,3,1998-01-11 00:21:41
29728,416,249,3,1997-10-12 23:05:58
29729,339,22,5,1998-03-27 21:22:15
29730,332,824,3,1998-02-20 01:40:18
29731,44,313,4,1997-12-31 23:51:08
29732,48,528,5,1997-11-13 15:29:14
29733,201,591,3,1998-01-07 02:31:47
29734,178,578,4,1997-12-22 22:00:21
29735,301,559,4,1997-12-14 05:55:55
29736,407,28,4,1997-09-23 19:27:06
29737,327,209,4,1998-02-17 20:38:59
29738,92,7,4,1997-10-06 22:09:14
29739,96,190,4,1998-01-10 03:29:38
29740,301,1135,3,1997-12-14 05:55:06
29741,405,707,1,1998-01-23 09:55:09
29742,270,447,4,1997-10-15 22:59:20
29743,14,238,5,1997-11-09 23:52:59
29744,314,806,4,1997-10-26 17:43:22
29745,308,195,5,1998-02-17 18:03:39
29746,38,356,2,1998-04-13 01:18:29
29747,421,117,5,1998-04-10 20:53:44
29748,224,689,3,1998-02-21 17:30:46
29749,90,762,3,1998-03-31 23:00:50
29750,10,33,4,1997-10-26 19:10:20
29751,184,747,3,1998-03-14 21:07:52
29752,435,1231,2,1998-01-07 00:46:59
29753,263,646,5,1998-03-30 23:17:57
29754,161,22,2,1998-03-29 11:34:42
29755,271,234,5,1998-01-26 21:04:00
29756,10,245,4,1997-10-26 17:18:01
29757,504,204,3,1998-02-18 21:55:08
29758,270,794,4,1997-10-15 22:48:09
29759,279,1361,3,1997-10-31 01:39:37
29760,453,239,3,1997-10-22 21:15:27
29761,16,509,2,1997-10-24 19:08:38
29762,363,77,2,1998-04-02 05:56:27
29763,276,298,5,1997-09-20 20:14:27
29764,459,323,3,1997-11-15 02:41:48
29765,364,262,3,1997-10-04 02:17:12
29766,460,302,4,1997-12-23 21:00:37
29767,48,183,5,1997-11-13 15:23:28
29768,141,333,5,1998-02-14 02:50:39
29769,186,568,4,1997-11-08 21:20:14
29770,210,483,5,1998-02-17 17:28:02
29771,451,995,1,1997-11-08 18:12:01
29772,453,651,4,1997-10-22 21:12:23
29773,379,153,4,1997-11-26 06:21:24
29774,239,1204,4,1998-03-06 10:09:46
29775,334,1198,3,1998-04-02 19:18:55
29776,345,709,4,1998-01-16 23:23:53
29777,535,953,5,1997-11-15 18:20:19
29778,380,168,4,1998-01-22 14:30:36
29779,474,517,4,1998-02-19 22:05:16
29780,68,475,5,1997-10-16 03:51:57
29781,217,720,3,1998-03-05 03:53:31
29782,527,190,4,1997-11-13 21:26:02
29783,437,179,4,1997-12-01 18:52:25
29784,293,291,2,1998-03-03 06:09:37
29785,276,974,2,1997-09-20 20:22:25
29786,548,264,4,1998-03-28 00:05:47
29787,157,269,4,1998-02-07 22:17:56
29788,458,8,4,1998-02-02 05:04:59
29789,553,505,5,1997-11-19 14:18:27
29790,181,290,2,1997-11-08 04:26:08
29791,526,315,5,1998-01-24 22:48:22
29792,106,1242,4,1997-12-07 17:45:31
29793,102,204,4,1998-03-02 01:51:27
29794,399,153,2,1997-12-17 09:35:47
29795,499,414,3,1998-01-23 23:52:13
29796,295,105,4,1997-11-14 14:57:53
29797,545,210,5,1997-11-19 00:25:58
29798,433,322,2,1997-11-26 23:04:26
29799,406,1220,3,1997-12-18 21:33:22
29800,286,212,1,1997-10-22 14:50:30
29801,378,200,3,1997-11-20 17:08:01
29802,516,523,3,1998-03-30 20:44:09
29803,543,79,4,1997-10-22 18:35:56
29804,511,294,4,1998-03-15 23:36:51
29805,216,943,5,1997-12-10 02:43:19
29806,178,469,3,1997-12-22 21:57:50
29807,508,218,2,1998-01-02 21:40:37
29808,94,49,4,1998-04-04 20:36:14
29809,138,487,3,1997-11-08 21:17:33
29810,88,1191,5,1998-03-27 22:35:03
29811,220,264,3,1997-12-04 01:22:04
29812,370,176,4,1997-11-13 15:33:37
29813,87,111,4,1997-11-18 18:10:11
29814,313,449,3,1998-03-27 19:52:03
29815,370,64,4,1997-11-13 15:25:45
29816,374,176,4,1997-12-01 00:54:52
29817,494,748,1,1997-11-14 20:52:00
29818,430,100,5,1997-10-19 01:46:10
29819,303,928,3,1997-11-14 05:33:09
29820,194,28,5,1997-11-14 15:45:24
29821,12,168,4,1997-11-19 17:11:53
29822,16,109,4,1997-10-24 18:55:33
29823,544,312,2,1998-01-14 16:41:26
29824,347,333,5,1997-12-09 07:21:17
29825,279,172,2,1997-10-28 23:52:31
29826,311,209,2,1998-01-09 16:48:22
29827,239,268,2,1998-03-06 10:01:52
29828,99,345,3,1998-01-24 21:51:36
29829,234,160,2,1998-04-11 23:08:39
29830,506,222,4,1998-01-11 11:12:58
29831,330,151,4,1997-10-11 04:38:54
29832,286,217,3,1997-10-22 15:17:27
29833,532,682,4,1997-10-26 20:49:36
29834,429,457,1,1997-12-17 18:47:18
29835,293,14,3,1998-03-03 06:03:05
29836,389,81,3,1997-11-21 04:36:12
29837,552,13,3,1997-11-11 04:23:58
29838,537,1111,3,1998-01-28 23:51:46
29839,387,737,3,1998-02-03 05:34:58
29840,314,942,3,1997-10-26 17:52:26
29841,508,436,4,1998-01-02 21:38:29
29842,385,811,4,1997-11-13 17:48:35
29843,329,185,3,1998-04-04 02:19:07
29844,109,1035,2,1997-11-26 21:29:47
29845,541,210,5,1998-01-03 22:12:55
29846,504,50,3,1998-02-18 19:48:13
29847,64,588,4,1998-03-12 21:44:51
29848,237,485,4,1997-11-12 23:15:53
29849,405,1184,1,1998-01-23 09:33:16
29850,20,210,4,1997-11-16 08:31:05
29851,487,4,4,1997-12-31 01:16:43
29852,456,54,3,1997-12-06 02:30:16
29853,85,193,3,1997-11-13 20:49:49
29854,506,70,4,1997-09-21 20:34:15
29855,508,209,5,1998-01-02 18:55:25
29856,102,211,3,1998-04-19 13:39:50
29857,268,11,4,1997-09-26 21:31:47
29858,484,202,5,1998-03-29 18:12:59
29859,151,845,4,1997-11-14 16:30:35
29860,422,558,4,1997-11-17 05:21:25
29861,314,685,4,1997-10-26 17:26:28
29862,498,652,5,1997-12-12 21:13:02
29863,417,222,3,1997-11-16 02:13:08
29864,389,693,4,1997-11-21 04:53:58
29865,269,632,4,1998-04-01 16:25:31
29866,551,552,3,1998-04-17 03:37:39
29867,343,231,5,1997-10-09 14:23:52
29868,458,663,4,1998-02-02 05:44:49
29869,551,13,1,1998-04-17 03:23:31
29870,463,689,2,1998-03-15 04:38:51
29871,109,449,5,1997-11-26 22:06:27
29872,453,174,4,1997-10-22 21:09:24
29873,280,200,5,1998-04-04 15:09:04
29874,10,404,4,1997-10-26 17:28:31
29875,506,1279,4,1997-11-22 11:29:04
29876,545,101,4,1997-11-19 01:05:38
29877,113,116,3,1997-09-24 04:44:06
29878,15,243,1,1997-11-13 21:09:22
29879,389,1444,3,1997-11-21 05:00:45
29880,454,203,2,1998-02-23 20:58:07
29881,178,1048,2,1998-01-15 04:04:33
29882,439,475,3,1997-12-23 16:07:00
29883,447,963,5,1997-11-06 22:39:23
29884,197,22,5,1998-04-01 05:50:39
29885,201,381,3,1998-01-06 18:39:46
29886,380,423,3,1998-01-22 14:10:18
29887,407,732,4,1997-10-08 20:10:43
29888,429,755,3,1997-12-17 19:41:25
29889,363,193,3,1998-04-02 05:29:22
29890,498,171,3,1997-12-12 19:44:26
29891,203,222,4,1997-11-25 05:05:18
29892,465,1078,2,1997-12-31 01:35:19
29893,7,258,4,1998-04-09 15:21:17
29894,75,294,3,1998-01-06 01:22:38
29895,267,182,5,1997-11-08 06:49:33
29896,450,751,5,1998-01-27 23:51:54
29897,537,1068,3,1998-01-28 23:26:14
29898,454,654,2,1998-02-23 20:56:59
29899,182,126,5,1998-01-24 03:39:13
29900,532,373,3,1998-02-28 01:50:58
29901,320,1522,3,1998-01-14 04:15:16
29902,416,865,3,1998-02-01 07:01:17
29903,472,559,5,1997-10-04 16:15:08
29904,490,1128,4,1997-09-28 06:39:25
29905,343,63,4,1997-10-09 14:07:42
29906,450,1039,5,1998-02-10 19:01:11
29907,474,493,4,1998-02-19 22:03:57
29908,450,967,5,1997-12-17 15:53:14
29909,99,201,3,1998-01-24 22:19:08
29910,356,310,3,1998-04-01 04:42:01
29911,399,1192,3,1997-12-17 07:43:58
29912,478,219,2,1998-03-08 23:04:49
29913,540,7,4,1997-12-15 03:36:51
29914,314,699,5,1997-10-26 17:55:27
29915,407,91,4,1997-09-23 19:52:17
29916,72,628,4,1997-11-20 14:24:17
29917,128,815,3,1997-11-19 19:47:07
29918,442,800,3,1997-12-29 10:08:59
29919,210,208,5,1998-02-17 15:47:23
29920,85,99,5,1997-11-29 21:18:26
29921,453,721,4,1998-02-23 03:48:16
29922,455,318,3,1997-11-09 21:38:48
29923,303,1013,1,1997-11-14 22:01:00
29924,454,1107,4,1998-02-23 21:00:17
29925,535,607,5,1997-11-15 18:31:40
29926,234,1445,4,1998-04-11 23:11:26
29927,425,230,4,1997-11-05 14:04:04
29928,435,473,3,1998-01-07 00:39:04
29929,175,419,5,1997-10-17 17:08:18
29930,308,655,4,1998-02-17 18:04:24
29931,325,502,4,1998-04-02 01:04:18
29932,533,525,3,1997-11-10 19:56:10
29933,538,202,4,1997-10-17 17:10:50
29934,450,1603,3,1998-02-10 19:42:08
29935,437,512,4,1997-11-21 19:36:18
29936,280,1207,4,1998-04-04 14:59:58
29937,298,118,4,1998-01-07 14:23:36
29938,447,435,4,1997-11-06 22:35:56
29939,293,831,3,1998-03-03 06:08:06
29940,60,506,5,1997-12-28 16:44:01
29941,541,399,3,1998-01-03 22:21:33
29942,407,118,3,1997-10-08 19:18:29
29943,482,301,4,1998-02-16 15:35:15
29944,506,655,4,1997-09-21 20:31:32
29945,85,14,4,1997-11-13 20:23:58
29946,454,248,3,1997-12-12 20:40:38
29947,269,66,1,1998-04-01 17:17:43
29948,387,117,3,1998-02-03 04:39:48
29949,507,892,5,1998-03-15 12:26:49
29950,5,416,1,1997-10-01 15:53:16
29951,342,68,3,1997-09-27 00:26:32
29952,56,88,1,1998-04-15 23:44:55
29953,222,468,2,1997-12-02 11:00:12
29954,456,216,4,1997-12-06 02:09:53
29955,207,248,3,1997-10-26 15:06:49
29956,201,191,4,1998-01-06 19:21:11
29957,22,184,5,1997-11-07 07:31:09
29958,497,298,3,1997-11-12 04:56:20
29959,328,186,4,1998-01-29 01:24:25
29960,328,344,4,1998-04-21 21:54:25
29961,343,931,3,1997-10-09 13:32:18
29962,489,334,4,1998-04-01 16:34:13
29963,486,299,1,1997-11-18 17:28:33
29964,373,90,4,1997-10-17 15:57:26
29965,138,194,5,1997-11-08 21:23:04
29966,146,301,2,1998-04-01 19:11:45
29967,407,400,1,1997-10-08 22:09:43
29968,497,722,3,1997-11-12 19:29:45
29969,213,478,5,1997-11-08 02:28:49
29970,363,179,4,1998-04-02 05:52:53
29971,405,1265,2,1998-01-23 10:05:42
29972,347,50,5,1997-12-09 07:27:36
29973,92,204,4,1997-09-30 21:11:53
29974,7,593,5,1998-03-31 13:44:11
29975,534,1028,5,1997-10-25 19:30:16
29976,128,1035,3,1997-11-19 19:48:41
29977,421,56,5,1998-04-10 20:50:21
29978,326,96,3,1997-11-18 17:44:17
29979,472,633,4,1997-10-04 16:10:28
29980,503,514,3,1997-11-25 15:35:02
29981,299,47,4,1997-10-26 15:58:28
29982,449,170,4,1997-11-24 22:30:52
29983,459,832,3,1997-11-15 03:15:58
29984,545,73,4,1997-11-19 00:42:01
29985,456,92,4,1997-12-06 02:07:28
29986,327,550,2,1998-02-18 16:47:28
29987,532,515,5,1998-03-08 03:22:04
29988,497,155,3,1997-11-12 04:55:22
29989,504,1136,5,1998-02-18 22:22:40
29990,506,608,4,1997-09-21 20:34:15
29991,381,259,2,1998-04-16 03:40:54
29992,59,181,5,1998-02-23 03:34:37
29993,372,452,4,1997-10-14 22:52:14
29994,321,186,4,1997-11-13 16:57:25
29995,392,114,4,1998-03-27 22:40:01
29996,8,174,5,1997-11-12 19:16:23
29997,244,655,5,1997-11-27 04:42:46
29998,535,174,4,1997-11-15 18:15:47
29999,129,882,2,1997-12-27 17:44:22
30000,338,514,5,1997-11-13 16:21:54
30001,389,393,2,1997-11-21 05:05:17
30002,554,28,4,1997-10-07 13:59:18
30003,409,1537,4,1997-12-02 23:50:05
30004,144,117,4,1998-02-21 23:32:49
30005,528,751,4,1998-02-26 19:12:51
30006,250,237,2,1997-10-29 01:49:13
30007,440,319,2,1998-04-02 20:36:37
30008,457,168,5,1997-12-17 21:43:38
30009,217,550,1,1998-03-05 03:50:42
30010,227,460,2,1997-11-09 00:39:23
30011,492,86,3,1997-11-19 19:57:34
30012,125,399,3,1998-04-17 18:41:49
30013,372,100,3,1997-10-14 22:49:48
30014,230,650,4,1997-11-25 19:06:18
30015,437,684,3,1997-11-24 14:45:47
30016,244,246,5,1997-11-27 04:18:22
30017,399,382,3,1997-12-17 07:35:34
30018,405,1239,1,1998-01-23 09:36:03
30019,521,291,1,1998-01-19 23:56:06
30020,478,79,4,1998-03-08 20:25:43
30021,24,8,5,1997-09-27 01:16:42
30022,305,1073,1,1998-02-01 08:59:51
30023,497,692,3,1997-11-12 04:52:59
30024,382,258,2,1997-10-04 06:06:13
30025,59,174,5,1998-02-23 03:29:13
30026,450,472,4,1997-12-17 22:30:13
30027,184,956,3,1998-03-14 20:51:33
30028,346,358,4,1998-01-31 19:06:10
30029,313,479,5,1998-03-27 15:47:32
30030,533,357,3,1997-11-10 19:44:45
30031,90,480,5,1998-03-31 22:37:15
30032,357,117,5,1997-11-08 01:06:57
30033,521,427,3,1998-01-11 00:13:50
30034,553,511,5,1997-11-19 14:14:29
30035,298,97,4,1998-01-07 14:24:23
30036,128,497,3,1997-11-19 19:18:22
30037,294,240,3,1997-10-25 22:58:14
30038,128,26,4,1997-11-19 19:50:32
30039,280,219,2,1998-04-04 15:03:19
30040,70,95,4,1998-01-06 05:45:01
30041,125,914,1,1998-04-17 17:53:14
30042,132,127,4,1998-03-30 17:28:57
30043,348,7,4,1998-02-03 16:28:22
30044,412,114,4,1997-11-16 21:47:54
30045,506,646,4,1997-09-21 20:49:07
30046,330,470,5,1997-10-11 05:04:27
30047,32,405,4,1998-01-02 05:13:28
30048,125,585,4,1998-04-17 18:41:03
30049,416,388,2,1998-02-01 08:02:57
30050,495,1419,1,1998-02-28 03:19:55
30051,464,181,3,1997-11-01 03:29:58
30052,536,143,5,1997-12-17 12:07:05
30053,269,644,5,1998-04-01 16:19:53
30054,442,210,3,1997-12-29 09:43:29
30055,365,1137,5,1998-03-31 00:25:50
30056,547,316,5,1998-03-30 18:33:17
30057,380,286,5,1998-01-22 14:03:22
30058,437,672,1,1997-12-01 18:51:40
30059,318,566,4,1998-01-11 05:27:52
30060,90,1199,5,1998-03-31 23:07:32
30061,10,174,4,1997-10-26 17:24:21
30062,85,659,4,1997-11-13 20:44:04
30063,385,273,2,1997-11-13 17:02:37
30064,497,748,4,1997-11-05 19:50:32
30065,347,1016,3,1997-12-09 07:32:10
30066,425,853,4,1997-11-05 14:07:33
30067,456,1220,3,1997-12-06 02:24:11
30068,550,259,2,1997-12-29 20:08:39
30069,421,213,3,1998-04-10 20:51:31
30070,83,871,2,1998-03-29 14:38:39
30071,453,471,4,1998-02-23 03:45:57
30072,398,82,5,1997-10-01 15:55:48
30073,380,217,2,1998-01-22 14:41:33
30074,455,694,4,1997-11-09 21:27:50
30075,556,327,5,1997-12-14 21:38:28
30076,101,597,3,1997-10-18 01:08:48
30077,249,125,3,1997-11-16 00:30:10
30078,387,246,3,1998-02-03 04:37:03
30079,57,126,3,1998-01-01 23:28:13
30080,104,333,2,1998-02-25 21:31:45
30081,426,607,4,1997-11-13 18:12:14
30082,181,1114,1,1997-11-08 04:29:02
30083,343,277,4,1997-10-09 13:16:18
30084,425,943,4,1998-03-19 22:39:32
30085,499,207,5,1998-01-23 23:52:13
30086,293,177,4,1998-03-03 06:23:13
30087,276,151,5,1997-09-20 20:16:08
30088,374,743,1,1997-11-24 17:53:20
30089,200,411,3,1997-10-05 09:13:44
30090,234,463,4,1998-04-11 22:31:05
30091,532,331,4,1998-03-16 04:07:48
30092,120,117,3,1998-03-10 00:49:39
30093,69,181,5,1997-12-14 04:12:58
30094,13,68,3,1997-12-17 22:29:01
30095,533,931,2,1997-11-12 20:22:40
30096,500,1111,4,1998-01-04 00:42:09
30097,85,182,4,1998-04-20 22:07:41
30098,518,717,5,1997-10-14 10:12:43
30099,421,175,2,1998-04-10 20:52:56
30100,161,50,2,1998-03-29 11:29:32
30101,442,281,3,1997-12-29 10:28:19
30102,495,69,3,1998-02-28 02:14:30
30103,500,1616,4,1998-01-04 00:58:21
30104,346,77,4,1997-09-22 17:55:37
30105,203,257,3,1997-11-25 05:04:58
30106,299,538,3,1997-12-08 18:28:20
30107,398,385,3,1997-10-01 16:27:33
30108,48,523,5,1997-11-13 15:24:49
30109,311,520,5,1998-01-09 17:00:51
30110,95,210,5,1997-11-10 21:16:06
30111,426,601,3,1997-11-13 18:05:21
30112,347,28,4,1997-12-09 08:03:32
30113,301,426,4,1997-12-14 05:22:47
30114,184,66,4,1998-03-14 21:13:33
30115,537,1073,3,1998-01-28 23:45:49
30116,405,1522,1,1998-01-23 09:44:30
30117,394,7,5,1997-11-30 11:13:10
30118,10,129,4,1997-10-26 18:52:46
30119,336,237,5,1997-10-25 06:06:38
30120,124,154,5,1998-03-19 06:07:25
30121,492,64,4,1997-11-19 19:58:59
30122,189,238,5,1998-04-22 17:21:23
30123,197,230,4,1998-04-01 05:51:33
30124,100,880,1,1998-03-31 20:14:20
30125,87,172,5,1997-11-18 17:55:37
30126,505,79,3,1998-03-08 05:01:14
30127,7,178,4,1998-03-31 13:28:52
30128,429,581,2,1997-12-17 19:08:04
30129,535,185,4,1997-11-15 18:18:51
30130,269,182,4,1998-04-01 16:26:01
30131,389,531,4,1997-11-21 04:35:18
30132,96,98,5,1998-01-10 03:33:34
30133,111,344,2,1998-04-04 08:57:23
30134,391,132,4,1997-10-21 01:55:51
30135,311,194,4,1998-01-09 16:52:04
30136,276,802,3,1997-09-20 21:57:14
30137,515,329,2,1998-02-16 20:15:31
30138,484,318,5,1998-03-29 18:08:52
30139,429,55,4,1997-12-17 18:54:07
30140,305,735,4,1998-02-01 09:08:48
30141,532,210,5,1998-02-28 03:38:05
30142,445,871,2,1998-03-29 19:43:12
30143,351,289,5,1997-11-14 04:26:53
30144,368,569,3,1998-03-13 10:06:26
30145,90,568,5,1998-03-31 22:59:25
30146,264,286,2,1998-01-30 00:54:51
30147,506,209,4,1997-09-21 20:25:29
30148,360,936,4,1997-11-24 06:49:41
30149,372,332,4,1997-10-14 22:48:50
30150,269,69,1,1998-04-01 16:27:28
30151,465,855,4,1997-12-31 01:24:04
30152,476,435,3,1997-12-29 02:56:58
30153,416,576,5,1998-04-22 02:45:03
30154,503,607,5,1997-11-25 15:37:52
30155,387,265,4,1998-02-03 05:17:29
30156,467,108,4,1997-11-14 18:39:04
30157,249,483,5,1997-11-15 05:38:34
30158,234,211,3,1998-04-08 23:51:15
30159,446,270,4,1997-11-17 17:14:52
30160,409,175,4,1997-12-03 00:00:51
30161,524,284,3,1998-01-09 05:25:25
30162,425,229,3,1997-11-05 14:02:28
30163,435,357,4,1998-01-07 00:09:31
30164,511,333,4,1998-03-15 23:32:58
30165,246,118,1,1998-01-16 03:59:35
30166,519,349,5,1997-12-27 19:15:48
30167,453,475,5,1997-10-22 20:35:14
30168,460,311,5,1997-12-23 21:26:58
30169,28,449,2,1997-12-12 21:16:34
30170,426,836,3,1997-11-13 18:01:57
30171,559,524,3,1998-03-27 21:58:37
30172,294,331,4,1997-10-25 22:29:40
30173,13,709,4,1997-12-14 22:51:03
30174,454,131,3,1997-12-12 20:58:50
30175,394,1371,2,1997-11-30 10:42:26
30176,385,127,4,1997-11-13 16:47:47
30177,459,111,3,1997-11-15 03:06:41
30178,537,1139,2,1998-01-29 00:00:00
30179,445,405,4,1998-03-29 19:47:49
30180,378,111,3,1997-11-20 16:49:22
30181,417,181,3,1997-11-16 02:11:26
30182,354,709,5,1998-03-30 00:32:08
30183,186,303,3,1998-04-04 19:25:38
30184,435,961,1,1998-01-07 00:40:35
30185,456,919,4,1997-12-06 01:25:48
30186,550,405,4,1997-12-29 20:07:07
30187,54,1,4,1997-11-30 23:13:15
30188,501,1278,3,1997-12-28 22:32:52
30189,251,117,4,1998-01-31 18:40:09
30190,234,393,2,1998-04-11 22:51:48
30191,375,183,5,1998-02-04 19:51:57
30192,370,323,2,1997-11-13 15:18:53
30193,79,268,5,1998-03-30 15:29:52
30194,331,414,4,1997-10-18 17:41:44
30195,151,582,5,1997-11-14 16:22:43
30196,334,312,2,1998-04-02 19:11:26
30197,495,679,3,1998-02-28 02:59:44
30198,535,203,3,1997-11-15 18:37:15
30199,457,218,4,1997-12-19 16:05:54
30200,87,1177,1,1997-11-18 18:21:20
30201,186,332,4,1998-04-04 19:56:15
30202,85,191,4,1997-11-13 21:03:41
30203,551,690,5,1998-04-17 01:13:04
30204,472,755,4,1997-10-04 16:17:09
30205,445,544,2,1998-03-29 19:40:17
30206,237,178,4,1997-11-12 23:17:51
30207,523,549,4,1998-01-02 01:05:44
30208,474,195,5,1998-02-19 21:29:49
30209,130,181,5,1997-09-22 18:40:21
30210,405,956,2,1998-01-23 09:01:09
30211,405,555,1,1998-01-23 09:13:55
30212,454,434,3,1998-02-23 20:56:27
30213,95,1133,3,1997-11-26 19:26:56
30214,373,191,4,1997-10-17 15:35:49
30215,16,237,5,1997-10-24 18:58:24
30216,478,392,2,1998-03-08 23:09:31
30217,313,50,5,1998-03-27 15:50:59
30218,201,1073,2,1998-01-06 18:38:19
30219,515,893,1,1998-02-16 20:15:31
30220,541,420,4,1998-01-04 00:45:49
30221,399,826,2,1997-12-17 09:02:33
30222,389,605,5,1997-11-20 02:05:12
30223,504,567,2,1998-02-18 21:59:56
30224,533,546,3,1997-11-10 20:12:49
30225,184,399,3,1998-03-14 21:15:59
30226,328,561,3,1998-01-17 15:03:51
30227,250,100,5,1997-10-29 01:49:46
30228,201,729,2,1998-01-07 02:42:55
30229,405,1104,1,1998-01-23 09:56:48
30230,482,295,3,1998-02-16 15:47:43
30231,416,357,5,1998-04-22 02:54:05
